Name               ;RA_J2000_deg ;De_J2000_deg  ;Type;Rad_deg      ;Dst_pc; E_B-V; Log_t;pmRA_mas;pmDe_mas;Reference          ;Aliases_and_associated_objects
GEDR3-2            ;223.300000000;-54.1000000000;OC  ;0.1250000000 ;  1057;      ;      ;  -2.82 ;  -2.30 ;Alessi GEDR3       ;
GEDR3-20           ;221.100000000;-63.0000000000;OC  ;1.0833333333 ;  1062;      ;      ;  -6.11 ;  -6.42 ;Alessi GEDR3       ;
GEDR3-21           ;274.630000000;-15.1700000000;OC  ;0.1000000000 ;  1608;      ;      ;  -0.50 ;  -0.87 ;Alessi GEDR3       ;
GEDR3-22           ;93.9500000000;+22.6000000000;OC  ;0.1250000000 ;  1834;      ;      ;  -0.35 ;  -1.67 ;Alessi GEDR3       ;
GEDR3-23           ;92.0250000000;+21.5200000000;OC  ;0.0833333333 ;  4070;      ;      ;   0.19 ;  -0.18 ;Alessi GEDR3       ;
GEDR3-24           ;96.7000000000;+15.1000000000;OC  ;0.3000000000 ;  1177;      ;      ;  -1.35 ;  -0.85 ;Alessi GEDR3       ;
GEDR3-25           ;106.700000000;-12.3000000000;OC  ;0.2500000000 ;  1545;      ;      ;  -1.03 ;  -0.25 ;Alessi GEDR3       ;
GEDR3-25           ;156.325000000;-59.0900000000;OC  ;0.0833333333 ;  3380;      ;      ;  -5.76 ;   3.88 ;Alessi GEDR3       ;
GEDR3-26           ;108.485000000;-30.0000000000;OC  ;1.0000000000 ;   845;      ;      ;  -3.17 ;   3.22 ;Alessi GEDR3       ;
GEDR3-26           ;156.700000000;-59.2500000000;OC  ;0.1500000000 ;  3830;      ;      ;  -6.97 ;   4.18 ;Alessi GEDR3       ;
GEDR3-27           ;106.600000000;-25.3000000000;OC  ;0.2250000000 ;   763;      ;      ;  -3.56 ;   3.41 ;Alessi GEDR3       ;
GEDR3-27           ;163.500000000;-60.1000000000;OC  ;0.0500000000 ;  3780;      ;      ;  -7.28 ;   3.19 ;Alessi GEDR3       ;
GEDR3-28           ;111.140000000;-20.3000000000;OC  ;0.1583333333 ;  2750;      ;      ;  -2.18 ;   3.07 ;Alessi GEDR3       ;
GEDR3-28           ;198.700000000;-63.5166666667;OC  ;0.2500000000 ;  1897;      ;      ;  -4.42 ;  -2.33 ;Alessi GEDR3       ;
GEDR3-29           ;105.800000000;-12.6166666667;OC  ;0.2416666667 ;  1218;      ;      ;  -0.57 ;  -0.36 ;Alessi GEDR3       ;
GEDR3-29           ;172.920000000;-60.8166666667;OC  ;0.0750000000 ;  3060;      ;      ;  -6.30 ;   1.16 ;Alessi GEDR3       ;
GEDR3-3            ;229.670000000;-37.6600000000;OC  ;0.1166666667 ;   133;      ;      ; -18.83 ; -27.01 ;Alessi GEDR3       ;
GEDR3-30           ;273.525000000;-19.0000000000;OC  ;0.1083333333 ;  2656;      ;      ;  -0.35 ;  -1.18 ;Alessi GEDR3       ;
GEDR3-31           ;273.550000000;-18.8500000000;OC  ;0.1416666667 ;  1441;      ;      ;   1.03 ;  -2.63 ;Alessi GEDR3       ;
GEDR3-32           ;274.000000000;-16.5000000000;OC  ;0.4500000000 ;  1600;      ;      ;  -0.53 ;  -0.93 ;Alessi GEDR3       ;
GEDR3-33           ;115.050000000;-22.0000000000;OC  ;0.3000000000 ;  2510;      ;      ;  -3.21 ;   3.16 ;Alessi GEDR3       ;
GEDR3-4            ;90.7000000000;-19.7500000000;OC  ;1.5000000000 ;   353;      ;      ;  -7.29 ;   1.21 ;Alessi GEDR3       ;
GEDR3-5            ;279.850000000; -5.3750000000;OC  ;0.0750000000 ;  3080;      ;      ;   0.23 ;  -2.20 ;Alessi GEDR3       ;
GEDR3-6            ;281.625000000; -5.1250000000;OC  ;0.1500000000 ;  1501;      ;      ;  -2.91 ;  -3.70 ;Alessi GEDR3       ;
GEDR3-7            ;280.990000000;-10.7800000000;OC  ;0.0500000000 ;  1544;      ;      ;  -1.09 ;  -2.67 ;Alessi GEDR3       ;
GEDR3-8            ;280.850000000; -4.4500000000;OC  ;0.0500000000 ;  2920;      ;      ;  -1.57 ;  -4.01 ;Alessi GEDR3       ;
GEDR3-9            ;279.900000000; -8.4300000000;OC  ;0.0750000000 ;  2950;      ;      ;  -0.27 ;  -2.99 ;Alessi GEDR3       ;Trumpler_34
GFK_1              ;4.39000000000;+79.5811111111;YA  ;2.2833333333 ;   155;      ;  7.18;  22.79 ;  -0.01 ;Alessi GDR2        ;OPD_38
GLIMPSE-GC_2       ;274.625000000;-16.9752777778;GC  ;0.0191666667 ;  3401;  7.85; 10.10;   0.74 ;  -1.66 ;Alessi GDR2        ;Mercer_3
GLM-G360_128_A     ;42.7829166670;+60.4172222222;EC  ;0.0216666667 ;  2353;      ;      ;  -0.39 ;  -0.46 ;Alessi GDR2        ;Bica_224, IC_1848_A, LS_I_+60_267
GLM-G360_128_B     ;42.8095833330;+60.3858333333;EC  ;0.0166666667 ;  2353;      ;      ;  -0.47 ;  -0.23 ;Alessi GDR2        ;Bica_225, IC_1848_B, LS_I_+60_268
GLM-G360_167       ;93.0233333330;+20.2491666667;EC  ;0.0300000000 ;  2450;      ;      ;  -0.38 ;  -1.73 ;Alessi GEDR3       ;Majaess_77
GLM-G360_169       ;94.2275000000;+16.4005555556;EC  ;0.0383333333 ;  3050;      ;      ;  -0.17 ;  -1.04 ;Alessi GEDR3       ;
GLM-G360_46        ;101.420833333; +2.9911111111;OC  ;0.0266666667 ;  4065;      ;      ;  -0.42 ;   0.86 ;Alessi GDR2        ;
GLM-G360_49        ;102.460416667; -0.1750000000;OC  ;0.0116666667 ;  5010;      ;      ;  -0.27 ;   0.48 ;Alessi GEDR3       ;
GLM-G360_9         ;303.059166667;+36.7280555556;OC  ;0.0141666667 ;  4330;      ;      ;  -2.63 ;  -4.62 ;Alessi GEDR3       ;
GMR_2              ;105.287500000;-11.4666666667;EC  ;0.2500000000 ;  1241;      ;  7.06;  -3.11 ;   0.92 ;Alessi GEDR3       ;GU_CMa
GSC_1328-771_Grp   ;96.7041666670;+16.2275000000;OC  ;0.0166666667 ;  4000;      ;      ;  -0.25 ;  -0.27 ;Alessi GEDR3       ;
Gaia_1             ;101.474166667;-16.7330555556;OC  ;0.0858333333 ;  6897;  0.42;  9.57;  -0.08 ;   1.25 ;Cantat-Gaudin 2020b;FoF_19
Gaia_2             ;28.1375000000;+53.0433333333;OC  ;0.0308333333 ;  4900;  0.28; 10.00;  -1.33 ;   1.32 ;Garro 2021 priv    ;Kronberger_88
Gaia_3             ;95.0587500000;-73.4144444444;GC  ;0.0091666667 ; 48400;      ;  9.10;   1.77 ;   1.03 ;Alessi GEDR3       ;
Gaia_4             ;56.3695833330;+52.8911111111;OC  ;0.0183333333 ;  3610;      ;      ;   0.08 ;  -0.97 ;Alessi GDR2        ;
Gaia_5             ;110.802916667;-29.7188888889;OC  ;0.0208333333 ;  6760;      ;  8.28;  -1.10 ;   1.76 ;Alessi GEDR3       ;V423_CMa
Gaia_6             ;122.099166667;-23.7063888889;OC  ;0.0208333333 ;  4300;      ;      ;  -2.14 ;   3.81 ;Alessi GDR2        ;
Gaia_7             ;84.6933333330;+30.4977777778;OC  ;0.0083333333 ;  3802;      ;      ;  -0.29 ;  -1.62 ;Alessi GDR2        ;Prestgard_3
Gaia_8             ;282.554166667;+33.4100000000;OC  ;0.3733333333 ;   292;      ;      ;   1.85 ;  -3.84 ;Hunt 2021          ;Beta_Lyr, PHOC_41
Garro_1            ;212.250000000;-65.6300000000;GC  ;0.0350000000 ; 15500;      ; 10.04;  -4.68 ;  -1.34 ;2020A&A...642L..19G;
Gem_4              ;92.1708333330;+21.5136111111;OB  ;0.5000000000 ;  1791;      ;      ;   0.91 ;  -3.53 ;Alessi GEDR3       ;
Gem_OB1A           ;94.6041666670;+22.9369444444;OB  ;0.4250000000 ;  1766;      ;      ;   0.47 ;  -1.63 ;Alessi GEDR3       ;
Graham_1           ;164.134166667;-63.0180555556;EC  ;0.0283333333 ;  4587;  0.71;  7.19;  -6.32 ;   2.18 ;Cantat-Gaudin 2020b;Bran_323, Russeil_333, vdBH_45
Grasdalen_1        ;246.677500000;-24.5194444444;YA  ;0.4500000000 ;   136;  2.08;  7.90;  -8.02 ; -26.21 ;Alessi GDR2        ;BDB_271, LDN_1688, Rho_Oph, Rho_Oph_Dark_Cloud_Cl
Group_X            ;215.820000000;+55.2000000000;OC  ;2.8958333333 ;    99;      ;  8.60; -16.75 ;  -3.38 ;arXiv:1902.07216v2 ;Latyshev_2, OPD_10
Gulliver_1         ;161.582083333;-57.0338888889;OC  ;0.0891666667 ;  3096;  0.16;  9.14;  -7.93 ;   3.58 ;Cantat-Gaudin 2020b;FoF_404, Kronberger_118
Gulliver_10        ;123.090000000;-38.6761111111;OC  ;0.1833333333 ;   605;  0.15;  7.04;  -4.44 ;   4.96 ;Cantat-Gaudin 2020b;UPK_504
Gulliver_11        ;67.9958333330;+43.6200000000;OC  ;0.1308333333 ;   943;  0.36;  8.52;   0.40 ;  -2.23 ;Cantat-Gaudin 2020b;Theia_591, UPK_337
Gulliver_12        ;181.174166667;-61.3080555556;OC  ;0.0758333333 ;  1789;  0.24;  8.14;  -5.95 ;  -0.41 ;Cantat-Gaudin 2020b;FoF_2152, Theia_2497
Gulliver_13        ;104.857916667;-13.2538888889;OC  ;0.1150000000 ;  1613;  0.39;  8.89;  -2.94 ;   0.28 ;Cantat-Gaudin 2020b;
Gulliver_14        ;259.927916667;-36.7850000000;OC  ;0.1841666667 ;  1342;  0.58;  8.66;  -3.72 ;  -4.79 ;Cantat-Gaudin 2020b;
Gulliver_15        ;272.599166667;-16.7230555556;OC  ;0.0891666667 ;  1976;  0.73;  7.50;  -1.06 ;  -1.64 ;Cantat-Gaudin 2020b;FoF_1634
Gulliver_16        ;23.4329166670;+60.7511111111;OC  ;0.0458333333 ;  4808;  0.43;  8.15;  -1.25 ;  -0.61 ;Cantat-Gaudin 2020b;FoF_912, Schoenball_1
Gulliver_17        ;302.654166667;+35.8711111111;OC  ;0.0633333333 ;  1802;  0.34;  7.79;  -1.08 ;  -3.03 ;Cantat-Gaudin 2020b;TC_2010+3552, FoF_496, Theia_2100, Theia_2815, UBC_139
Gulliver_19        ;344.190000000;+61.1061111111;OC  ;0.1566666667 ;  1577;  1.02;  7.71;   0.89 ;  -2.26 ;Cantat-Gaudin 2020b;Bica_201, Crisp_J2256+6105, FoF_2186, Theia_2276
Gulliver_2         ;122.882916667;-37.4038888889;OC  ;0.0733333333 ;  1437;  0.25;  6.89;  -4.95 ;   4.58 ;Cantat-Gaudin 2020b;FoF_2218, Theia_2131
Gulliver_20        ;273.735833333;+11.0819444444;OC  ;0.7041666667 ;   426;  0.08;  8.29;   1.04 ;  -6.53 ;Cantat-Gaudin 2020b;Theia_623, UPK_48
Gulliver_21        ;106.960833333;-25.4619444444;OC  ;0.3641666667 ;   665;  0.04;  8.47;  -1.93 ;   4.21 ;Cantat-Gaudin 2020b;FoF_2276, Melnik-Efremov_6, TC_0708-2524, Theia_469, UPK_476
Gulliver_22        ;84.8479166670;+26.3680555556;EC  ;0.1183333333 ;   760;      ;      ;  -1.47 ;  -4.70 ;GEDR3-alessi       ;Bica_270, RR_Tau, PP_38, GN_05.36.5.02
Gulliver_23        ;304.255000000;+38.0550000000;OC  ;0.0458333333 ;  4065;  0.73;  8.75;  -2.45 ;  -4.44 ;Cantat-Gaudin 2020b;FoF_1762
Gulliver_24        ;1.16083333300;+62.8350000000;OC  ;0.1008333333 ;  1572;  0.38;  8.32;  -3.24 ;  -1.57 ;Cantat-Gaudin 2020b;FoF_2126, Theia_2742
Gulliver_25        ;52.0108333330;+45.1519444444;OC  ;0.3308333333 ;  1406;  0.29;  8.61;   0.96 ;  -4.09 ;Cantat-Gaudin 2020b;Theia_3689
Gulliver_26        ;80.6891666670;+35.2700000000;OC  ;0.0758333333 ;  2778;  0.61;  8.05;   2.02 ;  -2.87 ;Cantat-Gaudin 2020b;
Gulliver_27        ;146.087916667;-54.1169444444;OC  ;0.0491666667 ;  3106;  0.44;  8.66;  -4.66 ;   3.47 ;Cantat-Gaudin 2020b;FoF_221, Teutsch_68
Gulliver_28        ;293.559166667;+18.0588888889;OC  ;0.5550000000 ;   633;  0.33;  8.74;  -4.49 ;  -3.40 ;Cantat-Gaudin 2020b;FoF_1272, Theia_955, UPK_59
Gulliver_29        ;256.745000000;-35.2050000000;OC  ;0.6791666667 ;  1105;  0.32;  7.03;   1.32 ;  -2.21 ;Cantat-Gaudin 2020b;FoF_2335, Melnik-Efremov_4, Theia_1690, UPK_647
Gulliver_3         ;122.535833333;-37.2438888889;OC  ;0.0350000000 ;  5236;  0.55;  8.04;  -2.96 ;   4.11 ;Cantat-Gaudin 2020b;Prestgard_L
Gulliver_30        ;313.672916667;+45.9961111111;OC  ;0.0833333333 ;  2342;  0.53;  8.24;  -2.52 ;  -3.70 ;Cantat-Gaudin 2020b;
Gulliver_32        ;98.3829166670; +7.4780555556;OC  ;0.1000000000 ;  1733;  0.38;  8.82;  -0.88 ;   2.30 ;Cantat-Gaudin 2020b;Theia_3667
Gulliver_33        ;318.159166667;+46.3450000000;OC  ;0.3100000000 ;  1153;  0.31;  7.70;   0.27 ;  -3.96 ;Cantat-Gaudin 2020b;Majaess_211, Theia_2926
Gulliver_34        ;167.722083333;-59.1580555556;OC  ;0.0450000000 ;  4484;      ;      ;  -6.18 ;   2.41 ;2020A&A...633A..99C;
Gulliver_35        ;150.379166667;-58.1980555556;OC  ;0.0900000000 ;  2469;  0.38;  8.01;  -6.97 ;   3.97 ;Cantat-Gaudin 2020b;
Gulliver_35_B      ;304.959166667;+38.7030555556;OC  ;0.0591666667 ;  3740;      ;      ;  -3.91 ;  -6.09 ;Alessi GEDR3       ;
Gulliver_36        ;123.185000000;-35.1111111111;OC  ;0.1400000000 ;  1379;  0.15;  8.87;  -0.24 ;   0.61 ;Cantat-Gaudin 2020b;Alessi_J0812-3507, FoF_2086, Slotegraaf_17, Theia_4283
Gulliver_37        ;292.077083333;+25.3469444444;OC  ;0.1050000000 ;  1558;  0.48;  8.51;  -0.78 ;  -3.74 ;Cantat-Gaudin 2020b;Theia_3585
Gulliver_38        ;300.807916667;+34.4350000000;OC  ;0.0600000000 ;  2500;  0.51;  8.91;  -0.92 ;  -2.59 ;Cantat-Gaudin 2020b;FoF_1747, Theia_5676
Gulliver_39        ;163.697083333;-58.0500000000;OC  ;0.0450000000 ;  2985;  0.48;  8.84;  -4.41 ;   1.27 ;Cantat-Gaudin 2020b;
Gulliver_4         ;122.164166667;-37.5000000000;OC  ;0.0791666667 ;  3333;  0.46;  9.07;  -2.91 ;   3.03 ;Cantat-Gaudin 2020b;FoF_100
Gulliver_40        ;163.095000000;-58.3938888889;OC  ;0.0816666667 ;  1698;  0.23;  7.57;  -7.69 ;   2.48 ;Cantat-Gaudin 2020b;
Gulliver_41        ;277.717916667;-12.4288888889;OC  ;0.0316666667 ;  5848;      ;      ;  -1.79 ;  -4.71 ;2020A&A...633A..99C;
Gulliver_43        ;296.282916667;+24.5580555556;OC  ;0.0750000000 ;  2849;  0.93;  7.43;  -2.92 ;  -5.80 ;Cantat-Gaudin 2020b;FoF_320
Gulliver_44        ;127.249166667;-38.0950000000;OC  ;0.1891666667 ;  1274;  0.24;  9.01;  -0.67 ;   2.30 ;Cantat-Gaudin 2020b;FoF_2148, Theia_1510
Gulliver_45        ;104.617083333; +3.1038888889;OC  ;0.0541666667 ;  3521;  0.39;  9.55;  -0.76 ;   2.51 ;Cantat-Gaudin 2020b;
Gulliver_46        ;186.234166667;-61.9730555556;OC  ;0.0241666667 ;  5525;  0.84;  7.33;  -6.95 ;   0.12 ;Cantat-Gaudin 2020b;FoF_1597, Teutsch_108
Gulliver_47        ;107.932083333; +0.8269444444;OC  ;0.1608333333 ;  2037;  0.14;  8.56;  -1.96 ;  -0.43 ;Cantat-Gaudin 2020b;Alessi_118, Theia_3474
Gulliver_48        ;316.334166667;+50.7330555556;OC  ;0.2800000000 ;   945;  0.90;  7.26;  -4.78 ;  -6.67 ;Cantat-Gaudin 2020b;FoF_2343, Theia_421, UPK_141
Gulliver_49        ;350.704166667;+61.9880555556;OC  ;0.1558333333 ;  1704;  0.68;  8.58;  -4.02 ;  -3.05 ;Cantat-Gaudin 2020b;FSR_431, FoF_1819, Loktin-Popova_14, Theia_2376
Gulliver_5         ;132.625833333;-45.5088888889;OC  ;0.1066666667 ;  2463;  0.56;  7.22;  -5.10 ;   4.90 ;Cantat-Gaudin 2020b;Vel_OB1_B, FoF_207
Gulliver_50        ;181.362083333;-62.6780555556;OC  ;0.1058333333 ;  1946;  0.32;  7.67;  -7.20 ;   1.66 ;Cantat-Gaudin 2020b;FoF_2095
Gulliver_51        ;30.3350000000;+63.8011111111;OC  ;0.0750000000 ;  1546;  0.52;  8.57;  -4.89 ;  -0.15 ;Cantat-Gaudin 2020b;Theia_4530
Gulliver_52        ;161.669166667;-59.5080555556;OC  ;0.1533333333 ;  2525;  0.41;  8.53;  -4.75 ;   1.47 ;Cantat-Gaudin 2020b;
Gulliver_53        ;80.9750000000;+34.0119444444;OC  ;0.1233333333 ;  2604;  0.39;  8.22;   0.40 ;  -2.84 ;Cantat-Gaudin 2020b;
Gulliver_54        ;81.2970833330;+33.6880555556;OC  ;0.1016666667 ;  1264;  0.20;  8.43;  -0.59 ;  -7.30 ;Cantat-Gaudin 2020b;
Gulliver_55        ;297.832916667;+18.6611111111;OC  ;0.0850000000 ;  2710;  0.28;  9.34;  -2.04 ;  -2.53 ;Cantat-Gaudin 2020b;Theia_7398
Gulliver_56        ;95.3800000000;+26.9088888889;OC  ;0.0708333333 ;  2183;  0.23;  8.48;   0.53 ;  -3.24 ;Cantat-Gaudin 2020b;Theia_3033, UBC_73
Gulliver_57        ;141.202916667;-48.0750000000;OC  ;0.1100000000 ;  1427;  0.78;  8.24;  -6.74 ;   4.08 ;Cantat-Gaudin 2020b;Theia_3103
Gulliver_58        ;191.515000000;-61.9650000000;OC  ;0.0741666667 ;  2513;  0.95;  8.76;  -3.59 ;  -0.35 ;Cantat-Gaudin 2020b;Aladin_9, FoF_426
Gulliver_59        ;195.720833333;-64.6000000000;OC  ;0.1716666667 ;  2304;  0.44;  8.01;  -2.41 ;  -1.05 ;Cantat-Gaudin 2020b;Kernya_92, RZ_Cen, Theia_2930
Gulliver_6         ;83.2779166670; -1.6519444444;OC  ;0.5166666667 ;   422;  0.10;  7.18;  -0.01 ;  -0.21 ;Cantat-Gaudin 2020b;FoF_2374, UBC_17B, Ori_CC
Gulliver_60        ;303.435833333;+29.6719444444;OC  ;0.1091666667 ;  1112;  0.40;  7.96;   1.75 ;   0.22 ;Cantat-Gaudin 2020b;FoF_2124, Theia_197
Gulliver_7         ;141.745833333;-55.1269444444;OC  ;0.0341666667 ; 11905;  0.54;  8.65;  -3.55 ;   3.11 ;Cantat-Gaudin 2020b;
Gulliver_8         ;80.5600000000;+33.7919444444;OC  ;0.1016666667 ;  1147;  0.24;  7.40;  -0.16 ;  -2.98 ;Cantat-Gaudin 2020b;OC-8, Teutsch_89
HD_178329_Grp      ;286.541666667;+41.4966666667;OC? ;0.3000000000 ;   342;      ;      ;   1.62 ;  -0.96 ;Alessi GEDR3       ;
HD_184060_Grp      ;292.962500000;+16.2583333333;OC  ;0.4000000000 ;  1030;      ;      ;  -0.77 ;  -5.73 ;Alessi GDR2        ;
HD_209178_Grp      ;329.775000000;+63.9883333333;OC  ;0.1083333333 ;   990;      ;      ;  -3.10 ;  -4.28 ;Alessi GEDR3       ;
HD_210641_Grp      ;332.204166667;+64.2583333333;OC  ;0.2083333333 ;   902;      ;      ;  -1.50 ;  -3.23 ;Alessi GEDR3       ;
HD_214919_Grp      ;340.237500000;+38.8800000000;OC  ;0.2250000000 ;   491;      ;      ;  -1.55 ;  -5.11 ;Alessi GEDR3       ;
HD_226540_Grp      ;298.808333333;+33.5066666667;OC  ;0.0450000000 ;  3175;      ;      ;  -2.20 ;  -5.51 ;Alessi GDR2        ;LS_II_+33_11
HD_38856           ;87.2441666670; +0.7344444444;OC  ;0.1791666667 ;   363;      ;      ;  -2.91 ;   1.04 ;Alessi GEDR3       ;
HD_41830_Grp       ;92.0000000000;+23.4750000000;OC  ;0.2833333333 ;   863;      ;      ;   2.21 ;  -2.95 ;Alessi GEDR3       ;
HD_48663_Grp       ;101.358333333;+12.1375000000;OC  ;0.1666666667 ;  2200;      ;      ;  -0.16 ;  -1.03 ;Alessi GEDR3       ;
HD_54881_Grp       ;107.566666667;-12.3833333333;OC  ;0.1666666667 ;  1102;      ;      ;  -2.99 ;   0.91 ;Alessi GEDR3       ;
HIP_22931          ;73.8083333330; -5.1633333333;MG  ;2.8333333333 ;   328;      ;      ;   0.17 ;  -1.10 ;Alessi GDR2 (chk)  ;Theia_218
HMAC_1             ;73.7500000000;+30.0800000000;OC  ;1.5000000000 ;   158;      ;  6.60;   4.54 ; -24.00 ;arXiv:2103.10154v1 ;Taurus_X, LFT_group_8, UPK_364, Taurus_C, Theia_54
HMAC_14            ;70.0929166670;+25.8386111111;OC  ;0.7083333333 ;   140;      ;      ;   6.63 ; -21.34 ;arXiv:1909.01118v1 ;Taurus_III, Theia_7, HMAC_15, B_220, TMC-1, Heiles_2, NEST_18, OPD_28
HMAC_16            ;68.3016666670;+24.3325000000;OC  ;0.6500000000 ;   130;      ;      ;   6.65 ; -21.44 ;arXiv:1909.01118v1 ;Taurus_IV, Theia_7, Taurus_B, LFT_group_5, BDB_158, TMC-2, LDN_1529, NEST_9, OPD_28
HMAC_17            ;69.6750000000;+23.6372222222;OC  ;0.3500000000 ;   126;      ;      ;   8.55 ; -21.57 ;arXiv:1909.01118v1 ;NEST_16, Theia_7
HMAC_18            ;68.7100000000;+22.8327777778;OC  ;0.4083333333 ;   161;      ;      ;  10.08 ; -16.77 ;arXiv:1909.01118v1 ;Taurus_V, LFT_group_3/4, Taurus_E, BDB_161, LDN_1536, NEST_10/12/14
HMAC_20            ;68.2475000000;+17.9541666667;OC  ;1.8333333333 ;   145;      ;      ;  12.12 ; -18.94 ;arXiv:1909.01118v1 ;BDB_163, LDN_1551, NEST_8, Taurus_VI_A, Theia_66, Taurus_F, LFT_group_2
HMAC_3             ;72.1233333330;+29.4208333333;OC  ;0.3333333333 ;   158;      ;      ;   5.34 ; -24.73 ;arXiv:1909.01118v1 ;Taurus_X, HMAC_1, Theia_54, UPK_364, LFT_group_8, Taurus_C
HMAC_7             ;64.3204166670;+28.1486111111;OC  ;1.0000000000 ;   130;      ;  6.18;   8.61 ; -25.35 ;arXiv:1909.01118v1 ;BDB_148, Arce-Goodman_1, Taurus_A, LFT_group_1, LDN_1495, UPK_355_
HMAC_8             ;65.9004166670;+26.7341666667;OC  ;0.6666666667 ;   160;      ;      ;  11.20 ; -17.73 ;arXiv:1909.01118v1 ;Taurus_VIII_B
HP_1               ;262.772083333;-29.9819444444;GC  ;0.1300000000 ;  8403;  1.12; 10.10;   2.51 ; -10.11 ;arXiv:2102.09568v1 ;BH_229, Dufay_1, ESO_455-11, FSR_1781
HR_8352            ;329.012500000;-61.7569444444;MG  ;3.5225000000 ;    45;      ;  7.56;  45.10 ; -90.67 ;selected non-Gaia  ;
HS_8               ;67.6591666670;-66.9547222222;OC  ;0.0058333333 ; 49900;      ;  9.20;   1.60 ;  -0.23 ;Alessi GEDR3       ;KMHK_5
Haffner_10         ;112.155833333;-15.3638888889;OC  ;0.0291666667 ;  3861;  0.50;  9.30;  -1.14 ;   1.56 ;Cantat-Gaudin 2020b;FSR_1231, FoF_375
Haffner_11         ;113.855000000;-27.7080555556;OC  ;0.0483333333 ;  7246;  0.49;  8.95;  -1.47 ;   3.15 ;Cantat-Gaudin 2020b;FSR_1310
Haffner_13         ;115.209166667;-30.0730555556;OC  ;0.3266666667 ;   574;  0.05;  7.50;  -6.18 ;   5.88 ;Cantat-Gaudin 2020b;FoF_2286, Theia_106, UPK_485
Haffner_14         ;116.182083333;-28.3838888889;OC  ;0.0808333333 ;  4425;  0.54;  8.51;  -1.82 ;   1.73 ;Cantat-Gaudin 2020b;FSR_1319, FoF_91
Haffner_15         ;116.380000000;-32.8461111111;OC  ;0.0308333333 ;  4202;  1.05;  7.28;  -2.15 ;   3.29 ;Cantat-Gaudin 2020b;FSR_1340, FoF_53
Haffner_16         ;117.585833333;-25.4580555556;OC  ;0.0308333333 ;  3413;  0.17;  7.30;  -2.81 ;   2.99 ;Cantat-Gaudin 2020b;FSR_1309, FoF_382, Theia_2822
Haffner_17         ;117.899166667;-31.8119444444;OC  ;0.0266666667 ;  4049;  1.12;  8.11;  -1.20 ;   1.86 ;Cantat-Gaudin 2020b;FSR_1337, FoF_93
Haffner_18         ;118.167916667;-26.3869444444;OC  ;0.0316666667 ;  5405;  0.59;  7.10;  -2.55 ;   2.67 ;Cantat-Gaudin 2020b;ESO_493-26, FoF_1435, Haffner_18_A
Haffner_18_B       ;118.180416667;-26.4058333333;EC  ;0.0150000000 ;  4330;      ;  7.05;  -2.48 ;   2.58 ;Alessi GDR2        ;ESO_493-29, Wray_15-101
Haffner_18_C       ;118.212500000;-26.3677777778;EC  ;0.0183333333 ;  3500;      ;  7.05;  -2.34 ;   2.47 ;Alessi GDR2        ;ESO_493-30
Haffner_19         ;118.192916667;-26.2738888889;OC  ;0.0166666667 ;  5917;  0.39;  7.17;  -2.49 ;   2.51 ;Cantat-Gaudin 2020b;ESO_493-28
Haffner_20         ;119.060833333;-30.3688888889;OC  ;0.0166666667 ;  5618;  0.56;  8.12;  -2.29 ;   3.41 ;Cantat-Gaudin 2020b;
Haffner_21         ;120.287916667;-27.2119444444;OC  ;0.0291666667 ;  3497;  0.20;  8.44;  -1.43 ;   1.56 ;Cantat-Gaudin 2020b;FoF_1425
Haffner_22         ;123.107916667;-27.9130555556;OC  ;0.0783333333 ;  3040;  0.20;  9.39;  -1.64 ;   2.88 ;Cantat-Gaudin 2020b;FSR_1333, FoF_590, Theia_6095
Haffner_23         ;107.389166667;-16.8661111111;OC  ;0.1166666667 ;  2232;  0.17;  8.74;  -0.53 ;  -0.08 ;Cantat-Gaudin 2020b;FoF_684, Theia_3588
Haffner_24         ;111.844166667;-18.5469444444;OC  ;0.1325000000 ;  3189;  0.38;  8.22;  -1.79 ;   2.15 ;Hunt 2021          ;ESO_559-14
Haffner_25         ;116.982500000;-25.8825000000;OC  ;0.1541666667 ;  5443;  0.81;  8.46;  -2.20 ;   2.78 ;Hunt 2021          ;ESO_493-15
Haffner_26         ;123.910833333;-30.8511111111;OC  ;0.0658333333 ;  3300;  0.18;  8.71;  -1.59 ;   2.37 ;Cantat-Gaudin 2020b;ESO_430-29, FoF_1438
Haffner_3          ;106.027083333; -6.1330555556;OC  ;0.0416666667 ;  2639;  0.43;  8.62;  -1.18 ;  -0.91 ;Cantat-Gaudin 2020b;FoF_192, FoF_2144
Haffner_4          ;106.512083333;-15.0019444444;OC  ;0.0241666667 ;  4484;  0.48;  8.70;  -0.42 ;   0.90 ;Cantat-Gaudin 2020b;FoF_683
Haffner_5          ;109.492916667;-22.6600000000;OC  ;0.0600000000 ;  1751;  0.26;  9.67;   0.96 ;  -4.06 ;Cantat-Gaudin 2020b;ESO_492-8, FSR_1272, FoF_30, Theia_6194
Haffner_6          ;109.997916667;-13.1511111111;OC  ;0.0491666667 ;  4902;  0.61;  8.81;  -1.22 ;   1.96 ;Cantat-Gaudin 2020b;FoF_193
Haffner_7          ;110.734166667;-29.5019444444;OC  ;0.0316666667 ;  5025;  0.15;  9.00;  -1.54 ;   2.97 ;Cantat-Gaudin 2020b;BH_1, ESO_428-24, FSR_1311
